,Unnamed:0,price,totsp,floor,category,coupon,adress_m
2869,2869,990000.0,268.0,12.0,0,1,12
2870,2870,130000.0,90.0,5.0,1,1,75
2871,2871,177000.0,124.0,3.0,0,1,59
2872,2872,94000.0,70.0,8.0,1,1,42
2873,2873,82000.0,92.0,17.0,0,0,81
2874,2874,63000.0,55.0,7.0,0,0,31
2875,2875,62000.0,36.0,4.0,1,1,37
2876,2876,126000.0,131.0,2.0,0,0,49
2877,2877,510000.0,220.0,7.0,0,1,92
2878,2878,85000.0,45.0,3.0,1,1,49
2879,2879,275000.0,175.0,18.0,0,0,24
2880,2880,170000.0,100.0,5.0,0,1,24
2881,2881,59500.0,27.0,1.0,0,1,0
2882,2882,74000.0,86.0,17.0,0,0,80
2883,2883,154000.0,114.0,4.0,1,1,78
2884,2884,135000.0,80.0,9.0,0,1,75
2885,2885,175000.0,169.0,3.0,0,1,0
2886,2886,110000.0,92.0,16.0,0,0,31
2887,2887,105000.0,94.0,5.0,0,1,82
2888,2888,78000.0,76.0,13.0,0,0,81
2889,2889,81000.0,90.0,2.0,0,0,11
2890,2890,350000.0,135.0,4.0,0,1,15
2891,2891,108000.0,75.0,2.0,1,1,81
2892,2892,210000.0,90.0,2.0,1,1,7
2893,2893,135000.0,80.0,3.0,1,1,5
2894,2894,58000.0,45.0,2.0,0,1,0
2895,2895,120000.0,54.0,5.0,1,1,32
2896,2896,76000.0,58.0,3.0,1,1,37
2897,2897,550000.0,312.0,10.0,0,0,24
2898,2898,71000.0,44.0,4.0,1,1,37
2899,2899,170000.0,130.0,2.0,1,1,74
2900,2900,400000.0,196.0,12.0,0,1,73
2901,2901,57600.0,57.0,5.0,0,0,82
2902,2902,82000.0,83.0,10.0,0,0,82
2903,2903,139000.0,106.0,7.0,0,1,64
2904,2904,160000.0,113.0,18.0,0,1,19
2905,2905,45000.0,48.0,9.0,0,0,82
2906,2906,175400.0,184.0,4.0,0,0,75
2907,2907,135600.0,113.0,17.0,0,0,88
2908,2908,140000.0,74.0,8.0,0,0,88
2909,2909,177000.0,80.0,3.0,1,1,73
2910,2910,139000.0,107.0,11.0,0,0,82
2911,2911,125000.0,75.0,16.0,0,0,19
2912,2912,100000.0,53.0,3.0,1,1,81
2913,2913,68000.0,45.0,1.0,1,1,0
2914,2914,210000.0,130.0,4.0,0,1,9
2915,2915,133000.0,98.0,15.0,0,0,76
2916,2916,64500.0,40.0,2.0,1,1,82
2917,2917,70000.0,50.0,4.0,1,1,37
2918,2918,198000.0,90.0,4.0,1,1,41
2919,2919,140000.0,60.0,4.0,1,1,29
2920,2920,78000.0,87.0,12.0,0,0,88
2921,2921,56500.0,56.0,17.0,0,0,82
2922,2922,126000.0,70.0,1.0,0,1,0
2923,2923,112000.0,80.0,1.0,1,1,6
2924,2924,98040.0,114.0,10.0,0,0,59
2925,2925,59000.0,50.0,8.0,0,0,65
2926,2926,120000.0,50.0,9.0,0,1,62
2927,2927,510000.0,220.0,6.0,0,1,92
2928,2928,160000.0,120.0,10.0,0,1,96
2929,2929,150000.0,101.0,10.0,0,1,88
2930,2930,115000.0,30.0,1.0,1,1,65
2931,2931,165000.0,144.0,8.0,0,1,78
2932,2932,85000.0,65.0,4.0,1,1,19
2933,2933,168000.0,114.0,8.0,0,1,82
2934,2934,220000.0,140.0,10.0,0,0,70
2935,2935,85000.0,65.0,8.0,1,1,6
2936,2936,65000.0,55.0,2.0,1,1,71
2937,2937,120000.0,116.0,15.0,0,0,31
2938,2938,87000.0,60.0,5.0,1,1,44
2939,2939,215000.0,176.0,10.0,0,0,34
2940,2940,197100.0,146.0,7.0,0,0,1
2941,2941,116000.0,78.0,4.0,1,1,6
2942,2942,110000.0,100.0,3.0,1,1,64
2943,2943,190000.0,120.0,3.0,1,1,5
2944,2944,152000.0,125.0,1.0,0,1,65
2945,2945,329000.0,246.0,5.0,0,1,68
2946,2946,59000.0,57.0,3.0,0,0,82
2947,2947,185000.0,105.0,2.0,0,1,72
2948,2948,320000.0,160.0,4.0,0,0,12
2949,2949,180000.0,86.0,10.0,0,1,75
2950,2950,400000.0,165.0,12.0,0,1,53
2951,2951,60000.0,60.0,5.0,0,0,82
2952,2952,135000.0,70.0,3.0,0,1,0
2953,2953,140000.0,81.0,12.0,0,0,27
2954,2954,110000.0,35.0,3.0,1,1,10
2955,2955,300000.0,176.0,10.0,0,1,1
2956,2956,400000.0,220.0,8.0,0,1,16
2957,2957,148200.0,123.0,13.0,0,1,14
2958,2958,548000.0,215.0,9.0,0,1,92
2959,2959,261000.0,145.0,5.0,0,0,12
2960,2960,196000.0,157.0,11.0,0,0,92
2961,2961,245000.0,147.0,17.0,0,1,1
2962,2962,160000.0,82.0,6.0,0,0,40
2963,2963,204000.0,157.0,10.0,0,0,92
2964,2964,100000.0,100.0,7.0,0,1,29
2965,2965,265000.0,127.0,8.0,0,1,49
2966,2966,120000.0,54.0,5.0,1,1,84
2967,2967,175000.0,168.0,3.0,0,1,0
2968,2968,187000.0,97.0,3.0,0,0,12
2969,2969,133000.0,89.0,5.0,0,0,49
2970,2970,185000.0,60.0,4.0,1,1,15
2971,2971,120000.0,110.0,3.0,1,1,17
2972,2972,170000.0,137.0,8.0,0,0,92
2973,2973,169000.0,93.0,4.0,0,1,92
2974,2974,278900.0,175.0,8.0,0,1,81
2975,2975,150000.0,120.0,7.0,1,1,16
2976,2976,120000.0,120.0,2.0,1,1,19
2977,2977,124000.0,155.0,6.0,0,0,88
2978,2978,165000.0,95.0,15.0,0,1,59
2979,2979,1300000.0,181.0,18.0,0,1,92
2980,2980,117000.0,86.0,10.0,0,0,19
2981,2981,115000.0,78.0,8.0,0,0,19
2982,2982,105000.0,61.0,3.0,1,1,81
2983,2983,320000.0,175.0,7.0,0,0,16
2984,2984,180000.0,120.0,12.0,0,0,6
2985,2985,165000.0,107.0,14.0,0,0,72
2986,2986,170000.0,106.0,2.0,0,1,88
2987,2987,97000.0,65.0,7.0,0,1,85
2988,2988,370000.0,70.0,5.0,1,1,10
2989,2989,186000.0,110.0,11.0,0,1,16
2990,2990,80000.0,114.0,17.0,0,0,81
2991,2991,135000.0,86.0,8.0,0,1,49
2992,2992,73000.0,64.0,14.0,0,0,82
2993,2993,85000.0,65.0,4.0,1,1,19
2994,2994,110000.0,93.0,2.0,0,1,0
2995,2995,120000.0,55.0,5.0,1,1,32
2996,2996,155000.0,120.0,3.0,1,1,23
2997,2997,75000.0,86.0,8.0,0,0,88
2998,2998,142000.0,85.0,4.0,1,1,92
2999,2999,59000.0,35.0,2.0,1,1,59
3000,3000,157000.0,72.0,10.0,0,1,73
3001,3001,250000.0,143.0,8.0,0,1,81
3002,3002,220000.0,135.0,18.0,0,1,92
3003,3003,65000.0,85.0,5.0,0,0,2
3004,3004,81000.0,60.0,12.0,0,0,75
3005,3005,230000.0,180.0,7.0,0,0,16
3006,3006,330000.0,193.0,15.0,0,1,30
3007,3007,280000.0,187.0,11.0,0,1,24
3008,3008,100000.0,75.0,3.0,1,1,13
3009,3009,132000.0,64.0,12.0,0,0,92
3010,3010,193000.0,103.0,7.0,0,1,92
3011,3011,65000.0,50.0,1.0,1,1,37
3012,3012,135000.0,75.0,4.0,1,1,29
3013,3013,199000.0,130.0,1.0,1,1,72
3014,3014,90000.0,55.0,2.0,1,1,40
3015,3015,125000.0,94.0,10.0,0,1,54
3016,3016,57000.0,35.0,8.0,1,1,82
3017,3017,135000.0,88.0,15.0,0,1,49
3018,3018,150000.0,91.0,19.0,0,1,49
3019,3019,127000.0,77.0,10.0,0,0,37
3020,3020,165000.0,140.0,10.0,0,1,37
3021,3021,415000.0,168.0,7.0,0,1,4
3022,3022,127000.0,123.0,10.0,0,0,19
3023,3023,205000.0,127.0,4.0,0,1,14
3024,3024,63500.0,35.0,5.0,1,1,27
3025,3025,66000.0,45.0,3.0,1,1,64
3026,3026,155000.0,85.0,10.0,0,1,49
3027,3027,92300.0,55.0,3.0,1,1,37
3028,3028,159000.0,120.0,14.0,0,1,20
3029,3029,55000.0,117.0,2.0,0,1,2
3030,3030,66000.0,50.0,6.0,1,1,71
3031,3031,58500.0,60.0,18.0,0,0,13
3032,3032,127000.0,75.0,10.0,0,0,88
3033,3033,100000.0,105.0,7.0,0,0,88
3034,3034,122000.0,70.0,3.0,1,1,40
3035,3035,265000.0,110.0,4.0,1,1,62
3036,3036,205000.0,156.0,16.0,0,1,92
3037,3037,127000.0,125.0,4.0,1,1,37
3038,3038,120000.0,50.0,4.0,1,1,44
3039,3039,155000.0,110.0,5.0,0,1,72
3040,3040,187000.0,109.0,12.0,0,0,16
3041,3041,235000.0,151.0,3.0,0,0,16
3042,3042,67000.0,51.0,8.0,1,1,6
3043,3043,118000.0,85.0,9.0,0,1,75
3044,3044,700000.0,183.0,17.0,0,1,92
3045,3045,55000.0,58.0,8.0,0,0,72
3046,3046,57000.0,66.0,8.0,0,0,82
3047,3047,86000.0,50.0,2.0,1,1,14
3048,3048,125000.0,70.0,4.0,1,1,44
3049,3049,310000.0,110.0,2.0,1,1,41
3050,3050,95000.0,102.0,6.0,0,0,80
3051,3051,510000.0,300.0,8.0,0,1,24
3052,3052,148000.0,100.0,8.0,1,1,14
3053,3053,200000.0,97.0,8.0,0,1,64
3054,3054,115000.0,75.0,2.0,1,1,49
3055,3055,118000.0,64.0,3.0,0,0,92
3056,3056,87000.0,60.0,1.0,1,1,19
3057,3057,115000.0,65.0,3.0,1,1,81
3058,3058,171000.0,114.0,8.0,0,0,27
3059,3059,105000.0,56.0,3.0,1,1,64
3060,3060,136000.0,97.0,6.0,0,0,81
3061,3061,407000.0,185.0,4.0,0,0,68
3062,3062,90000.0,65.0,11.0,0,1,31
3063,3063,85000.0,57.0,20.0,0,1,88
3064,3064,55000.0,40.0,1.0,1,1,88
3065,3065,158000.0,109.0,6.0,0,1,32
3066,3066,175000.0,119.0,5.0,0,0,27
3067,3067,47000.0,32.0,2.0,1,1,49
3068,3068,125000.0,51.0,4.0,1,1,74
3069,3069,215000.0,172.0,7.0,0,0,75
3070,3070,212000.0,152.0,12.0,0,1,32
3071,3071,400000.0,180.0,4.0,1,1,46
3072,3072,101000.0,68.0,2.0,1,1,37
3073,3073,122000.0,116.0,5.0,0,1,0
3074,3074,145000.0,100.0,6.0,0,0,6
3075,3075,120000.0,65.0,8.0,0,0,59
3076,3076,340000.0,144.0,8.0,0,1,21
3077,3077,200000.0,118.0,15.0,0,0,44
3078,3078,55000.0,51.0,1.0,1,1,60
3079,3079,175000.0,85.0,2.0,1,1,27
3080,3080,45500.0,52.0,2.0,0,1,19
3081,3081,310000.0,120.0,2.0,0,0,16
3082,3082,116000.0,80.0,1.0,1,1,63
3083,3083,73000.0,60.0,3.0,0,0,82
3084,3084,425000.0,208.0,14.0,0,1,27
3085,3085,360000.0,164.0,3.0,0,0,63
3086,3086,175000.0,84.0,9.0,1,1,93
3087,3087,55000.0,40.0,1.0,1,1,82
3088,3088,210000.0,90.0,17.0,0,0,53
3089,3089,107000.0,69.0,15.0,0,0,75
3090,3090,49000.0,52.0,2.0,0,1,19
3091,3091,98000.0,65.0,3.0,1,1,81
3092,3092,177000.0,161.0,11.0,0,1,49
3093,3093,90000.0,105.0,12.0,0,0,77
3094,3094,178000.0,113.0,6.0,0,1,72
3095,3095,115000.0,55.0,4.0,1,1,21
3096,3096,128000.0,60.0,5.0,1,1,73
3097,3097,71000.0,69.0,13.0,0,0,72
3098,3098,109000.0,60.0,5.0,1,1,56
3099,3099,115000.0,65.0,3.0,1,1,39
3100,3100,55000.0,34.0,2.0,1,1,88
3101,3101,275000.0,155.0,10.0,0,1,64
3102,3102,365000.0,164.0,10.0,0,1,95
3103,3103,180000.0,96.0,4.0,0,1,78
3104,3104,250000.0,180.0,9.0,0,1,76
3105,3105,115000.0,65.0,4.0,1,1,19
3106,3106,87000.0,70.0,8.0,1,1,19
3107,3107,54000.0,45.0,8.0,1,1,78
3108,3108,385000.0,201.0,5.0,0,0,81
3109,3109,70000.0,30.0,4.0,1,1,49
3110,3110,168000.0,114.0,8.0,0,1,82
3111,3111,100000.0,65.0,5.0,0,1,0
3112,3112,980000.0,267.0,11.0,0,1,92
3113,3113,120000.0,70.0,2.0,1,1,21
3114,3114,70000.0,60.0,4.0,1,1,37
3115,3115,75000.0,55.0,4.0,1,1,37
3116,3116,74000.0,86.0,17.0,0,0,42
3117,3117,85000.0,93.0,2.0,1,1,80
3118,3118,80000.0,60.0,1.0,1,1,19
3119,3119,135000.0,60.0,4.0,1,1,70
3120,3120,175000.0,130.0,5.0,0,0,82
3121,3121,191900.0,108.0,2.0,1,1,18
3122,3122,123000.0,95.0,3.0,0,1,55
3123,3123,95000.0,65.0,3.0,1,1,82
3124,3124,148000.0,76.0,6.0,0,0,82
3125,3125,86000.0,68.0,1.0,1,1,48
3126,3126,205000.0,127.0,17.0,0,0,81
3127,3127,170000.0,100.0,15.0,0,1,49
3128,3128,85000.0,65.0,3.0,1,1,80
3129,3129,85000.0,86.0,17.0,0,0,78
3130,3130,88000.0,80.0,2.0,1,1,80
3131,3131,134500.0,87.0,7.0,0,1,19
3132,3132,127100.0,114.0,2.0,0,0,82
3133,3133,350000.0,170.0,4.0,0,0,67
3134,3134,187000.0,52.0,4.0,1,1,73
3135,3135,280000.0,138.0,12.0,0,1,88
3136,3136,137000.0,85.0,2.0,0,1,80
3137,3137,220000.0,100.0,12.0,0,0,49
3138,3138,365500.0,70.0,4.0,1,1,73
3139,3139,280000.0,147.0,4.0,0,0,12
3140,3140,160000.0,81.0,3.0,0,0,92
3141,3141,262000.0,160.0,3.0,0,1,47
3142,3142,125000.0,82.0,15.0,0,0,72
3143,3143,150000.0,75.0,5.0,1,1,29
3144,3144,67000.0,50.0,12.0,0,0,88
3145,3145,210000.0,138.0,4.0,0,0,12
3146,3146,175000.0,91.0,15.0,0,1,88
3147,3147,510000.0,310.0,16.0,0,1,56
3148,3148,171000.0,114.0,8.0,0,0,27
3149,3149,78000.0,44.0,19.0,0,0,0
3150,3150,170000.0,120.0,3.0,0,0,69
3151,3151,146000.0,155.0,4.0,0,0,45
3152,3152,125000.0,120.0,17.0,0,0,82
3153,3153,156000.0,145.0,15.0,0,1,49
3154,3154,63000.0,88.0,12.0,0,1,60
3155,3155,115000.0,85.0,8.0,1,1,29
3156,3156,227000.0,132.0,5.0,0,0,88
3157,3157,61500.0,80.0,4.0,0,0,2
3158,3158,208000.0,160.0,7.0,0,1,92
3159,3159,82000.0,60.0,1.0,1,1,19
3160,3160,96000.0,115.0,15.0,0,0,81
3161,3161,150000.0,78.0,1.0,1,1,37
3162,3162,94000.0,80.0,6.0,0,0,82
3163,3163,75000.0,62.0,7.0,0,0,82
3164,3164,120000.0,50.0,4.0,1,1,57
3165,3165,112000.0,58.0,19.0,0,0,81
3166,3166,98000.0,76.0,14.0,0,0,88
3167,3167,66000.0,55.0,6.0,0,0,82
3168,3168,135000.0,98.0,7.0,0,0,81
3169,3169,220000.0,120.0,1.0,1,1,86
3170,3170,90000.0,131.0,10.0,0,0,82
3171,3171,225000.0,112.0,16.0,0,1,87
3172,3172,135000.0,130.0,10.0,0,0,14
3173,3173,150000.0,70.0,3.0,1,1,15
3174,3174,67000.0,50.0,5.0,1,1,45
3175,3175,156000.0,65.0,11.0,0,1,73
3176,3176,310000.0,130.0,8.0,0,1,92
3177,3177,127000.0,70.0,8.0,1,1,6
3178,3178,129000.0,95.0,5.0,0,0,19
3179,3179,109500.0,103.0,15.0,0,1,82
3180,3180,63000.0,45.0,5.0,1,1,81
3181,3181,149000.0,73.0,13.0,0,1,92
3182,3182,280000.0,143.0,7.0,0,0,92
3183,3183,60000.0,33.0,4.0,1,1,67
3184,3184,96000.0,98.0,15.0,0,0,82
3185,3185,310000.0,160.0,13.0,0,0,92
3186,3186,830000.0,300.0,14.0,0,1,94
3187,3187,210000.0,117.0,9.0,0,1,95
3188,3188,118000.0,96.0,12.0,0,0,82
3189,3189,145000.0,75.0,4.0,1,1,49
3190,3190,52500.0,70.0,2.0,0,0,2
3191,3191,290000.0,185.0,7.0,0,1,49
3192,3192,442000.0,237.0,13.0,0,1,30
3193,3193,335000.0,250.0,4.0,0,1,49
3194,3194,223000.0,107.0,7.0,0,1,21
3195,3195,70000.0,30.0,4.0,1,1,49
3196,3196,500000.0,213.0,12.0,0,0,27
3197,3197,120000.0,60.0,5.0,1,1,32
3198,3198,225000.0,184.0,3.0,0,0,49
3199,3199,830000.0,213.0,12.0,0,0,27
3200,3200,66000.0,65.0,8.0,1,1,42
3201,3201,132000.0,112.0,14.0,0,1,92
3202,3202,265000.0,446.0,18.0,0,0,95
3203,3203,59000.0,29.0,5.0,1,1,37
3204,3204,348000.0,147.0,16.0,0,1,70
3205,3205,102000.0,98.0,2.0,0,0,82
3206,3206,130000.0,75.0,3.0,1,1,49
3207,3207,900000.0,290.0,14.0,0,1,21
3208,3208,130000.0,55.0,5.0,1,1,73
3209,3209,60000.0,35.0,5.0,1,1,14
3210,3210,103000.0,50.0,5.0,1,1,70
3211,3211,110000.0,110.0,3.0,1,1,64
3212,3212,260000.0,136.0,17.0,0,1,83
3213,3213,85000.0,60.0,8.0,1,0,13
3214,3214,85000.0,78.0,6.0,0,0,82
3215,3215,126000.0,106.0,6.0,0,0,40
3216,3216,829000.0,242.0,6.0,0,1,81
3217,3217,239900.0,160.0,10.0,0,0,16
3218,3218,69000.0,63.0,3.0,0,1,82
3219,3219,75000.0,82.0,7.0,0,1,3
3220,3220,90000.0,75.0,8.0,1,1,80
3221,3221,236000.0,142.0,11.0,0,1,37
3222,3222,350000.0,141.0,6.0,0,1,92
3223,3223,500000.0,220.0,15.0,0,1,27
3224,3224,360000.0,85.0,2.0,1,1,79
3225,3225,128000.0,56.0,4.0,1,1,49
3226,3226,215000.0,124.0,12.0,0,0,88
3227,3227,175000.0,94.0,7.0,0,1,24
3228,3228,85000.0,105.0,5.0,0,0,0
3229,3229,125000.0,100.0,3.0,1,1,37
3230,3230,124000.0,88.0,7.0,0,1,37
3231,3231,155000.0,140.0,8.0,0,1,80
